"","playernames","teams","points","attemps","success","total"
"1","Abdel-Aziz Nimir","NED","207","60","50.49","410"
"2","Esmaeilnezhad Amin","IRI","190","56","54.13","351"
"3","Russell Aaron","USA","162","46","50.00","324"
"4","Nishida Yuji","JPN","162","52","54.92","295"
"5","Defalco Torey","USA","157","40","55.09","285"
"6","Nikolov Aleksandar","BUL","150","43","51.72","290"
"7","Ensing Kyle","USA","143","37","53.16","269"
"8","Zhang Jingyin","CHN","140","49","53.44","262"
"9","Maar Stephen Timothy","CAN","139","48","43.99","316"
"10","Lima Bruno","ARG","136","44","50.56","269"
"11","Pope Lorenzo","AUS","134","38","55.37","242"
"12","Palacios Ezequiel","ARG","130","27","49.06","265"
"13","Lavia Daniele","ITA","125","25","49.41","253"
"14","Možič Rok","SLO","123","37","48.62","253"
"15","Ishikawa Yuki","JPN","122","34","49.19","248"
"16","Romanò Yuri","ITA","120","40","46.51","258"
"17","Atanasov Martin","BUL","117","40","45.88","255"
"18","Ngapeth Earvin","FRA","116","28","53.21","218"
"19","Patry Jean","FRA","115","26","48.12","239"
"20","Ebadipour Ghara H. Milad","IRI","114","36","48.10","237"
"21","Kurek Bartosz","POL","111","30","51.87","214"
"22","Peric Pavle","SRB","109","39","45.99","237"
"23","Fromm Christian","GER","107","35","42.29","253"
"24","Weber Linus","GER","106","48","45.49","233"
"25","Esfandiar Amirhossein","IRI","101","31","49.27","205"
"26","Michieletto Alessandro","ITA","100","31","48.54","206"
"27","Leal Hidalgo Yoandy","BRA","100","24","52.63","190"
"28","Tuinstra Bennie Junior","NED","99","32","44.00","225"
"29","Kujundžić Miran","SRB","98","39","50.26","195"
"30","Souza Alan","BRA","98","22","54.75","179"
"31","Loser Agustin","ARG","95","17","58.28","163"
"32","Boyer Stephen","FRA","89","22","51.15","174"
"33","Atanasijevic Aleksandar","SRB","89","33","52.66","169"
"34","Semeniuk Kamil","POL","86","18","48.31","178"
"35","Sclater Ryan Joseph","CAN","83","23","49.70","167"
"36","Zhang Guanhua","CHN","79","28","46.20","171"
"37","Jendryk II Jeffrey","USA","79","7","65.83","120"
"38","Štern Tonček","SLO","78","44","46.99","166"
"39","Resende Gualberto Flavio","BRA","78","11","61.90","126"
"40","Reichert Moritz","GER","77","18","49.36","156"
"41","Fornal Tomasz","POL","77","16","53.10","145"
"42","Palonsky Luciano","ARG","76","19","49.67","153"
"43","Chinenyeze Barthélémy","FRA","75","7","66.96","112"
"44","Souza Ricardo Lucarelli","BRA","75","23","51.37","146"
"45","Ferreira Souza Darlan","BRA","75","24","53.19","141"
"46","Parapunov Radoslav","BUL","72","44","40.22","179"
"47","Clevenot Trevor","FRA","72","12","51.06","141"
"48","Maase Lukas","GER","70","16","44.87","156"
"49","Takahashi Ran","JPN","69","23","46.00","150"
"50","Louati Yacine","FRA","69","27","44.81","154"
"51","Smith David","USA","67","11","63.21","106"
"52","Ter Horst Thijs","NED","66","22","51.16","129"
"53","Otsuka Tatsunori","JPN","65","19","45.14","144"
"54","Vicentin Luciano","ARG","63","34","41.45","152"
"55","Yamauchi Akihiro","JPN","62","11","56.36","110"
"56","Galassi Gianluca","ITA","60","10","57.69","104"
"57","Loeppky Eric","CAN","60","27","42.55","141"
"58","Sliwka Aleksander","POL","59","9","50.86","116"
"59","Kolev Nikolay","BUL","58","11","65.91","88"
"60","Heptinstall Thomas","AUS","58","33","39.46","147"
"61","Yu Yuantai","CHN","57","21","44.88","127"
"62","Plak Fabian","NED","57","6","64.77","88"
"63","Graham Beau","AUS","56","10","56.00","100"
"64","Krick Tobias","GER","55","13","55.00","100"
"65","Pajenk Alen","SLO","54","9","60.67","89"
"66","Brand Tobias","GER","54","14","39.42","137"
"67","Kochanowski Jakub","POL","54","10","59.34","91"
"68","Bieniek Mateusz","POL","53","10","62.35","85"
"69","Toukhteh Amir Hossein","IRI","52","11","61.18","85"
"70","Masulovic Nemanja","SRB","52","5","60.47","86"
"71","Štern Žiga","SLO","50","22","45.45","110"
"72","Santos Isac","BRA","47","4","62.67","75"
"73","Weir James","AUS","46","4","58.97","78"
"74","Urnaut Tine","SLO","46","12","43.81","105"
"75","Peng Shikun","CHN","45","12","57.69","78"
"76","Kozamernik Jan","SLO","45","7","61.64","73"
"77","Howe Jackson","CAN","45","13","56.96","79"
"78","Bottolo Mattia","ITA","45","23","41.67","108"
"79","Gotsev Svetoslav","BUL","44","6","61.11","72"
"80","Butryn Karol","POL","44","17","60.27","73"
"81","Li Yongzhen","CHN","43","14","61.43","70"
"82","Onodera Taishi","JPN","43","7","58.90","73"
"83","Meljanac Nikola","SRB","42","18","53.16","79"
"84","Petkovic Dusan","SRB","42","25","44.21","95"
"85","Sharifi Morteza","IRI","40","14","54.79","73"
"86","Lisinac Srecko","SRB","40","4","71.43","56"
"87","Miyaura Kento","JPN","39","13","46.43","84"
"88","Jorna Gijs","NED","39","22","37.50","104"
"89","Klos Karol","POL","39","7","69.64","56"
"90","Čebulj Klemen","SLO","39","16","43.82","89"
"91","Saatkamp Lucas","BRA","38","7","57.58","66"
"92","Karyagin Denis","BUL","37","22","45.12","82"
"93","Asparuhov Asparuh","BUL","37","17","43.02","86"
"94","Kwolek Bartosz","POL","37","11","51.39","72"
"95","Krage Florian","GER","36","11","56.25","64"
"96","Recine Francesco","ITA","36","13","45.00","80"
"97","Leao Rodrigo","BRA","35","12","42.68","82"
"98","Takanashi Kenta","JPN","35","15","46.67","75"
"99","Fernandes P.X.Cavalcante Adriano","BRA","34","9","47.89","71"
"100","Le Goff Nicolas","FRA","34","5","51.52","66"
"101","Wang Jingyi","CHN","34","17","49.28","69"
"102","Hanes Jake","USA","33","8","47.83","69"
"103","Hoag Nicholas","CAN","33","13","48.53","68"
"104","Kaczmarek Lukasz","POL","33","12","48.53","68"
"105","Jelveh Ghaziani Mahdi","IRI","32","8","54.24","59"
"106","O'Dea Trent","AUS","32","7","49.23","65"
"107","Anzani Simone","ITA","32","4","62.75","51"
"108","Van Garderen Maarten","NED","31","16","37.80","82"
"109","Takahashi Kentaro","JPN","31","2","70.45","44"
"110","Zaytsev Ivan","ITA","31","12","48.44","64"
"111","Hofer Brodie","CAN","30","11","45.45","66"
"112","Senica Max","AUS","30","27","35.71","84"
"113","Lazo Nicolás","ARG","30","7","45.45","66"
"114","Giannelli Simone","ITA","29","2","58.00","50"
"115","Muagututia Garrett","USA","27","7","56.25","48"
"116","Eshenko Pearson","CAN","26","11","46.43","56"
"117","Elser Mathias","CAN","26","8","47.27","55"
"118","Gallego Joaquin","ARG","26","3","54.17","48"
"119","Zerba Nicolas","ARG","26","9","49.06","53"
"120","Pinali Giulio","ITA","26","10","50.00","52"
"121","Murch Malachi","AUS","26","8","44.83","58"
"122","Koncilja Danijel","SLO","25","4","51.02","49"
"123","Jaeschke Thomas","USA","25","9","37.31","67"
"124","Van Berkel Lucas","CAN","25","8","55.56","45"
"125","Jouffroy Quentin","FRA","25","4","55.56","45"
"126","Hazelden Hamish","AUS","24","14","44.44","54"
"127","Katic Milan","SRB","23","5","44.23","52"
"128","Bednorz Bartosz","POL","23","9","56.10","41"
"129","Armoa Manuel","ARG","22","21","29.73","74"
"130","Staples Max","AUS","22","12","34.38","64"
"131","Russo Roberto","ITA","22","2","64.71","34"
"132","Chavdarov Stefan","BUL","21","4","58.33","36"
"133","Muzaj Maciej","POL","21","7","50.00","42"
"134","Aubrey Matthew","AUS","21","12","43.75","48"
"135","Gasparini Mitja","SLO","20","8","48.78","41"
"136","Wiltenburg Twan","NED","20","9","47.62","42"
"137","Dosanjh Arshdeep","AUS","20","5","52.63","38"
"138","Ramos Martin","ARG","20","4","51.28","39"
"139","Russell Kyle","USA","20","4","51.28","39"
"140","Murayama Go","JPN","19","3","59.38","32"
"141","Nedeljkovic Aleksandar","SRB","18","6","54.55","33"
"142","van Tilburg Stijn","NED","18","8","45.00","40"
"143","Podrascanin Marko","SRB","18","3","56.25","32"
"144","Garrett Ethan","AUS","17","10","36.96","46"
"145","Brizard Antoine","FRA","17","1","60.71","28"
"146","Poreba Mateusz","POL","16","4","66.67","24"
"147","Grozdanov Aleks","BUL","15","3","44.12","34"
"148","Derouillon Pierre","FRA","15","4","48.39","31"
"149","Stahl Mitchell","USA","15","2","55.56","27"
"150","Cooper Samuel","CAN","14","5","45.16","31"
"151","Keemink Wessel","NED","13","2","61.90","21"
"152","Parkinson Michael","NED","13","3","61.90","21"
"153","Szymura Rafal","POL","13","5","43.33","30"
"154","Vucicevic Bozidar","SRB","13","11","34.21","38"
"155","Jiang Zhengyang","CHN","12","1","66.67","18"
"156","Mitchem Tyler","USA","12","1","66.67","18"
"157","Barnes Ryley Brendan","CAN","12","8","35.29","34"
"158","Zhang Binglong","CHN","11","7","45.83","24"
"159","Tuaniga Joshua","USA","11","3","50.00","22"
"160","Marinovic Lazar","SRB","11","11","35.48","31"
"161","Lipinski Bartlomiej","POL","11","5","39.29","28"
"162","Schulz Max","GER","10","8","38.46","26"
"163","Henry Médéric","FRA","10","3","41.67","24"
"164","Cortesia Lorenzo","ITA","10","1","47.62","21"
"165","Bošnjak Crtomir","SLO","9","4","50.00","18"
"166","Seganov Georgi","BUL","9","3","47.37","19"
"167","Mosca Leandro Ausibio","ITA","9","2","75.00","12"
"168","Krsmanovic Petar","SRB","9","3","50.00","18"
"169","Christenson Micah","USA","9","0","56.25","16"
"170","Yu Yaochen","CHN","8","0","66.67","12"
"171","Vadi Mohammad Taher","IRI","8","0","61.54","13"
"172","Kessel Cody","USA","8","3","40.00","20"
"173","Ivanov Svetoslav","BUL","8","5","50.00","16"
"174","Vitelli Marco","ITA","8","2","50.00","16"
"175","Kazemi Saber","IRI","7","7","28.00","25"
"176","Jovovic Nikola","SRB","7","1","63.64","11"
"177","Peter Tim","GER","7","5","53.85","13"
"178","Kavalkievicz Gabriel","BRA","7","3","46.67","15"
"179","Petric Nemanja","SRB","7","4","36.84","19"
"180","Malakisorkhi Mehrab","IRI","5","1","50.00","10"
"181","Klobucar Jan","SLO","5","2","29.41","17"
"182","Walsh Brett James","CAN","5","1","38.46","13"
"183","Rezende Bruno Mossa","BRA","5","0","55.56","9"
"184","Sanchez Matias","ARG","5","2","45.45","11"
"185","Sarlak Amir Reza","IRI","5","2","55.56","9"
"186","Ropret Gregor","SLO","4","1","50.00","8"
"187","Wilson Marc Major","CAN","4","1","57.14","7"
"188","Zimmermann Jan","GER","4","1","28.57","14"
"189","Sekita Masahiro","JPN","4","0","57.14","7"
"190","Tomita Shoma","JPN","4","4","22.22","18"
"191","Flowerday Sam","AUS","4","9","25.00","16"
"192","Giraudo Matias","ARG","4","1","66.67","6"
"193","Saadat Bardia","IRI","4","0","50.00","8"
"194","Videčnik Matic","SLO","3","2","50.00","6"
"195","Eiro Motoki","JPN","3","1","60.00","5"
"196","van Der Ent Cornelis Luuc","NED","3","1","23.08","13"
"197","Cargnin Paese Franco Willian","BRA","3","1","42.86","7"
"198","Urbanowicz Karol","POL","3","2","37.50","8"
"199","Firlej Jan","POL","3","0","50.00","6"
"200","Vincic Dejan","SLO","3","0","42.86","7"
"201","Oya Masaki","JPN","3","1","60.00","5"
"202","Abedini Reza","IRI","2","2","50.00","4"
"203","Mosaferdashliboroun Esmaeil","IRI","2","1","40.00","5"
"204","Shaw James","USA","2","1","40.00","5"
"205","Dimitrov Dobromir","BUL","2","2","33.33","6"
"206","Nikolic Uros","SRB","2","0","50.00","4"
"207","Blankenau Jay","CAN","2","0","50.00","4"
"208","Butler Nicholas","AUS","2","0","33.33","6"
"209","Tillie Kevin","FRA","2","2","28.57","7"
"210","Epp Derek","CAN","2","1","40.00","5"
"211","De Cecco Luciano","ARG","2","2","25.00","8"
"212","Liu Meng","CHN","1","0","33.33","3"
"213","Wang Hebin","CHN","1","0","50.00","2"
"214","Yuan Dangyi","CHN","1","0","20.00","5"
"215","Miao Ruantong","CHN","1","0","33.33","3"
"216","Ramezani Ali","IRI","1","0","33.33","3"
"217","Todorovic Vuk","SRB","1","0","100.00","1"
"218","Tille Johannes","GER","1","1","50.00","2"
"219","Ferch Iven","GER","1","0","100.00","1"
"220","Gil Kreling Fernando","BRA","1","1","50.00","2"
"221","Santos Leandro","BRA","1","0","100.00","1"
"222","Kozub Lukasz","POL","1","0","100.00","1"
"223","Corre Raphaël","FRA","1","0","50.00","2"
"224","Štalekar Sašo","SLO","1","0","20.00","5"
"225","Janusz Marcin","POL","1","0","33.33","3"
"226","Vulikic Andrija","SRB","1","0","33.33","3"
"227","Dervisaj Leon","GER","1","0","100.00","1"
"228","Daneshdoust Ehsan","IRI","1","0","100.00","1"
"229","Yang Yiming","CHN","0","0","","0"
"230","Yang Tianyuan","CHN","0","0","","0"
"231","Hazratpourtalatappeh Mohammadreza","IRI","0","0","","0"
"232","Moazzen Mohammadreza","IRI","0","0","","0"
"233","Planinšič Uroš","SLO","0","0","","0"
"234","Košenina Alan","SLO","0","0","","0"
"235","Kovačič Jani","SLO","0","0","","0"
"236","Pasteur Jacob","USA","0","0","","0"
"237","Dagostino Kyle","USA","0","0","","0"
"238","Gasman Patrick","USA","0","0","","0"
"239","Briggs Mason","USA","0","0","","0"
"240","Valchinov Samuil","BUL","0","0","","0"
"241","Ivanov Martin","BUL","0","0","","0"
"242","Pekovic Nikola","SRB","0","0","","0"
"243","Koprivica Lazar","SRB","0","0","","0"
"244","Rudic Andrej","SRB","0","0","","0"
"245","Elser Jesse","CAN","0","0","","0"
"246","Lui Justin","CAN","0","0","","0"
"247","Zenger Julian","GER","0","0","","0"
"248","Goralik Yannick","GER","0","0","","0"
"249","Ogawa Tomohiro","JPN","0","0","","0"
"250","Yamamoto Tomohiro","JPN","0","0","","0"
"251","Ottevanger Steven","NED","0","0","","0"
"252","van Solkema Gijs","NED","0","0","0.00","1"
"253","Andringa Robbert","NED","0","0","","0"
"254","Nascimento Maique Reis","BRA","0","0","","0"
"255","Hoss Thales","BRA","0","0","","0"
"256","Almeida Cardoso Victor Alexsander","BRA","0","1","0.00","1"
"257","Holland Jackson","AUS","0","0","","0"
"258","Perry Luke","AUS","0","0","","0"
"259","McAinsh Conal Tain","AUS","0","0","","0"
"260","Popiwczak Jakub","POL","0","0","","0"
"261","Szymura Kamil","POL","0","0","","0"
"262","Danani Santiago","ARG","0","0","","0"
"263","Massimino Franco","ARG","0","0","","0"
"264","Mouiel Jérémie","FRA","0","0","","0"
"265","Diez Benjamin","FRA","0","0","","0"
"266","Gueye Mousse","FRA","0","0","","0"
"267","Falaschi Marco","ITA","0","0","","0"
"268","Gardini Davide","ITA","0","1","0.00","8"
"269","Gironi Fabrizio","ITA","0","0","","0"
"270","Piccinelli Alessandro","ITA","0","0","","0"
"271","Scanferla Leonardo","ITA","0","0","","0"
"272","Ivanov Vladislav","BUL","0","0","","0"
"273","Petkov Iliya","BUL","0","0","","0"
"274","Graven Leonard","GER","0","0","","0"
"275","Röhrs Erik","GER","0","1","0.00","4"
"276","Ricci Fabio","ITA","0","0","","0"
"277","Cavuto Oreste","ITA","0","0","","0"
"278","Balaso Fabio","ITA","0","0","","0"
"279","Sbertoli Riccardo","ITA","0","0","","0"
"280","Lomacz Grzegorz","POL","0","0","","0"
"281","Zatorski Pawel","POL","0","0","","0"
"282","Shoji Erik","USA","0","0","","0"
"283","Toniutti Benjamin","FRA","0","0","0.00","1"
"284","Gholipour Gholchi Abolfazl","IRI","0","0","","0"
"285","Pazhooman Fazel","IRI","0","0","0.00","1"
"286","Andrade Leonardo Henrique","BRA","0","0","","0"
"287","Honorato Henrique Dantas Nóbrega","BRA","0","0","","0"
"288","Phillips Korben","AUS","0","0","","0"
"289","Bleeker Mats","NED","0","0","","0"
"290","de Weijer Freek","NED","0","0","","0"
"291","Grebennikov Jenia","FRA","0","0","","0"
